groseq_dht.plus	groseq_dht.plus	groseq_dht.minus	groseq_dht.minus	groseq_dmso.plus	groseq_dmso.plus	groseq_dmso.minus	groseq_dmso.minus
0.667	5.403	0.03736	1.569	0	15.92	0	2.853
0.667	5.403	0.03736	1.569	0	15.92	0	2.853
0	1.994	0.7472	8.226	0.4273	3.052	0.9912	11
0	0	8.294	5.23	0	0	10.31	2.603
0	0	8.294	5.23	0	0	10.31	2.603
3.502	6.503	1.831	1.195	6.366	4.578	0	2.453
0.03335	10.27	2.69	0	0	9.724	2.703	1.001
0.03335	10.27	2.69	0	0	9.724	2.703	1.001
0.8204	11.57	2.234	0	0.8721	9.261	1.382	0.2703
0.8204	11.57	2.234	0	0.8721	9.261	1.382	0.2703
4.776	6.443	3.482	0	1.901	5.825	3.985	0
4.776	6.443	3.482	0	1.901	5.825	3.985	0
4.776	6.443	3.482	0	1.901	5.825	3.985	0
0.667	12.01	0	0	3.488	10.25	0	0
7.49	6.123	1.494	0	5.511	4.875	0.9111	0
0	0	5.581	5.499	1.744	0.4099	6.568	6.598
8.057	4.335	1.591	0.9041	7.482	2.799	0.4205	0.7909
8.057	4.335	1.591	0.9041	7.482	2.799	0.4205	0.7909
8.057	4.335	1.591	0.9041	7.482	2.799	0.4205	0.7909
8.057	4.335	1.591	0.9041	7.482	2.799	0.4205	0.7909
8.057	4.335	1.591	0.9041	7.482	2.799	0.4205	0.7909
6.27	3.048	0.02989	0.7472	5.198	10.06	0.01001	1.001
6.27	3.048	0.02989	0.7472	5.198	10.06	0.01001	1.001
4.549	5.349	0	0	7.884	5.581	1.041	1.962
0.1868	0.4802	3.601	9.474	0.6279	0.2442	4.726	7.008
11.95	1.334	0.4334	0	10.4	0.06977	2.163	0
1.721	1.281	4.304	5.111	3.122	2.616	4.105	4.085
2.334	6.737	0	0	4.796	12.47	0	0
6.376	9.111	0	0	5.808	5.041	0	0
7.43	3.622	0.9639	0.7472	6.724	5.11	1.722	0
7.43	3.622	0.9639	0.7472	6.724	5.11	1.722	0
0	0	4.58	4.207	0	0	9.271	8.25
7.003	8.971	0	0.7098	8.285	1.308	0	0
7.003	8.971	0	0.7098	8.285	1.308	0	0
7.003	8.971	0	0.7098	8.285	1.308	0	0
7.003	8.971	0	0.7098	8.285	1.308	0	0
7.003	8.971	0	0.7098	8.285	1.308	0	0
7.003	8.971	0	0.7098	8.285	1.308	0	0
7.003	8.971	0	0.7098	8.285	1.308	0	0
7.003	8.971	0	0.7098	8.285	1.308	0	0
0.2134	0	12.03	0	0	0.593	13.44	0
3.295	0.707	9.228	0.02989	0.8633	1.744	9.341	1.041
2.241	10.71	0.04483	3.826	2.721	6.697	0	0
5.656	6.283	0	0	10.29	3	1.001	0
0.3468	1.307	1.838	7.457	2.581	1.744	3.004	7.949
1.014	9.271	0	0	6.715	9.104	0.1201	0
1.014	9.271	0	0	6.715	9.104	0.1201	0
1.014	9.271	0	0	6.715	9.104	0.1201	0
4.896	6.11	0	0	3.453	11.7	0.06007	0
4.255	3.081	7.315	0.7472	4.84	2.137	3.845	0
4.669	9.338	0	0	4.36	7.849	0	0
4.629	1.707	2.466	1.285	10.03	0	4.305	1.782
4.629	1.707	2.466	1.285	10.03	0	4.305	1.782
4.629	1.707	2.466	1.285	10.03	0	4.305	1.782
0	6.93	1.629	0.9863	0.7936	10.45	3.594	1.822
7.924	5.056	2.66	0	2.145	7.011	1.362	0
9.818	3.228	3.601	0	4.535	4.203	0.7609	0
9.818	3.228	3.601	0	4.535	4.203	0.7609	0
14.43	5.609	0	0	5.119	0.9854	0	0
3.108	10.34	0.6874	0	4.134	6.654	0.2102	1.001
6.79	3.815	1.076	0	10.17	3.558	0.7208	0
6.79	3.815	1.076	0	10.17	3.558	0.7208	0
6.79	3.815	1.076	0	10.17	3.558	0.7208	0
6.79	3.815	1.076	0	10.17	3.558	0.7208	0
6.79	3.815	1.076	0	10.17	3.558	0.7208	0
6.79	3.815	1.076	0	10.17	3.558	0.7208	0
6.79	3.815	1.076	0	10.17	3.558	0.7208	0
6.79	3.815	1.076	0	10.17	3.558	0.7208	0
6.336	4.335	0.7472	0.7472	9.593	2.616	1.001	0.7509
6.336	4.335	0.7472	0.7472	9.593	2.616	1.001	0.7509
6.336	4.335	0.7472	0.7472	9.593	2.616	1.001	0.7509
6.336	4.335	0.7472	0.7472	9.593	2.616	1.001	0.7509
6.336	4.335	0.7472	0.7472	9.593	2.616	1.001	0.7509
6.336	4.335	0.7472	0.7472	9.593	2.616	1.001	0.7509
0.3402	5.789	0.9863	0.6276	3.218	8.991	3.324	2.833
0	0	4.715	7.561	0	0	4.125	9.701
8.191	3.482	0.1644	0.5828	11.2	2.477	0	0
0	0	5.029	10.55	0	0	3.424	7.088
1.547	0.4536	6.441	6.261	0	0.8721	2.263	8.25
0.2935	14.15	0.04483	0.3288	0	10.76	0	0.5006
1.107	0	7.89	0	0	0	17.06	0
1.107	0	7.89	0	0	0	17.06	0
1.107	0	7.89	0	0	0	17.06	0
1.107	0	7.89	0	0	0	17.06	0
10.91	2.621	0	0	9.593	2.93	0	0
0	14.69	0	0	0	11.34	0	0
0	14.69	0	0	0	11.34	0	0
0	14.69	0	0	0	11.34	0	0
0.667	0	3.691	9.713	0	0	6.928	5.026
8.151	1.914	3.444	0	8.633	2.503	1.372	0
8.151	1.914	3.444	0	8.633	2.503	1.372	0
2.455	12.03	0	0	0.8721	10.66	0	0
2.455	12.03	0	0	0.8721	10.66	0	0
0.607	2.121	8.226	0	0.8721	1.387	12.8	0
0.9605	11.61	0.08966	0	2.154	10.03	1.151	0
4.896	2.455	2.794	2.675	2.616	1.971	2.823	5.747
4.896	2.455	2.794	2.675	2.616	1.971	2.823	5.747
4.896	2.455	2.794	2.675	2.616	1.971	2.823	5.747
4.896	2.455	2.794	2.675	2.616	1.971	2.823	5.747
4.896	2.455	2.794	2.675	2.616	1.971	2.823	5.747
1.948	2.681	7.322	3.527	0.8721	2.616	5.386	1.622
1.948	2.681	7.322	3.527	0.8721	2.616	5.386	1.622
1.948	2.681	7.322	3.527	0.8721	2.616	5.386	1.622
1.948	2.681	7.322	3.527	0.8721	2.616	5.386	1.622
0.2801	8.391	0	0	1.099	16.2	0	0
3.935	5.336	0.8219	2.316	1.134	6.017	3.504	2.903
6.777	6.95	0.05977	0.6874	5.738	5.756	0	0
5.629	8.044	0.3885	0	5.267	5.651	0	0.9812
5.629	8.044	0.3885	0	5.267	5.651	0	0.9812
5.629	8.044	0.3885	0	5.267	5.651	0	0.9812
5.629	8.044	0.3885	0	5.267	5.651	0	0.9812
3.175	6.163	1.136	1.3	5.477	8.703	0	0
8.978	2.668	3.243	0	5.668	3.471	1.922	0
8.978	2.668	3.243	0	5.668	3.471	1.922	0
0	0	1.621	11.31	0	0	4.005	9.001
0.9004	8.771	0.8219	2.765	0	7.849	2.503	2.303
0.9004	8.771	0.8219	2.765	0	7.849	2.503	2.303
0	0	4.109	7.023	0	0	8.27	6.508
1.814	9.191	0	0	0.157	14.27	0.4806	0
1.081	4.589	3.557	0.7472	2.826	10.72	2.383	0
1.081	4.589	3.557	0.7472	2.826	10.72	2.383	0
0.587	0	6.583	5.372	0.8721	0.7064	7.269	4.505
0	0	12.22	8.07	0	0	3.554	2.052
4.202	1.801	0	0	17.7	2.18	0	0
4.202	1.801	0	0	17.7	2.18	0	0
4.202	1.801	0	0	17.7	2.18	0	0
4.202	1.801	0	0	17.7	2.18	0	0
4.202	1.801	0	0	17.7	2.18	0	0
0.4269	5.029	4.154	1.599	0	7.447	6.868	0.3604
3.001	3.668	2.242	1.121	3.924	7.413	4.505	0
3.001	3.668	2.242	1.121	3.924	7.413	4.505	0
3.001	3.668	2.242	1.121	3.924	7.413	4.505	0
3.001	3.668	2.242	1.121	3.924	7.413	4.505	0
3.001	3.668	2.242	1.121	3.924	7.413	4.505	0
2.334	7.877	0	2.242	3.488	9.575	0	0.3304
4.629	5.536	5.335	0.4632	3.575	3.174	1.241	1.882
6.77	8.951	0	0	3.096	7.011	0	0
3.975	9.164	4.513	0	1.866	3.419	2.883	0
0.01334	0.667	16.09	0.01494	0	0.4186	8.59	0.02002
0.4736	0.8071	1.987	2.989	0.6192	7.849	4.195	6.898
0	0	5.634	2.047	0.1046	3.384	9.972	4.645
13.79	0.2201	0	0	9.741	2.032	0	0
13.79	0.2201	0	0	9.741	2.032	0	0
4.802	2.735	4.259	0	5.494	2.18	6.307	0
4.802	2.735	4.259	0	5.494	2.18	6.307	0
4.802	2.735	4.259	0	5.494	2.18	6.307	0
4.802	2.735	4.259	0	5.494	2.18	6.307	0
0.627	5.483	5.619	0	2.18	6.296	5.346	0.2203
0	10.81	0	0.7472	1.657	10.55	2.002	0
11.69	2.041	0.3512	1.143	6.078	4.439	0	0
1.968	6.296	1.039	2.742	0.7761	3.732	4.565	4.615
6.977	4.616	0	0	8.878	5.232	0	0
5.423	4.249	0.4334	0	6.471	8.538	0.5807	0
0	6.537	4.632	0	4.36	5.285	4.866	0
1.814	10.9	0	0	1.186	11.77	0	0
1.814	10.9	0	0	1.186	11.77	0	0
4.335	8.591	0.7472	1.741	2.625	6.296	0.3304	1.001
0	0	7.845	5.051	0	0	7.749	5.006
5.216	1.561	1.016	0	7.552	6.401	3.905	0
3.995	7.784	0.3811	0.7472	4.936	7.125	0.6808	0
6.61	1.374	1.831	0	12.98	0.8895	1.962	0
3.302	2.001	0	0	5.311	15.03	0	0
16.01	0	3.041	0	4.36	0	2.223	0
16.01	0	3.041	0	4.36	0	2.223	0
0.8004	9.004	0	0	5.668	9.942	0.2002	0
0.8004	9.004	0	0	5.668	9.942	0.2002	0
0.8004	9.004	0	0	5.668	9.942	0.2002	0
0.8404	2.915	1.412	9.37	0.8721	4.151	1.392	4.635
4.002	1.334	6.687	1.86	3.933	1.753	2.032	3.975
2.301	2.368	7.39	0	0.6017	1.142	11.76	0
7.844	5.336	0	0	7.046	5.302	0	0
7.844	5.336	0	0	7.046	5.302	0	0
7.844	5.336	0	0	7.046	5.302	0	0
7.844	5.336	0	0	7.046	5.302	0	0
7.844	5.336	0	0	7.046	5.302	0	0
4.109	13.65	0.5679	0	0.75	4.918	1.522	0
2.368	8.304	0	0	0.9157	13.91	0	0
2.368	8.304	0	0	0.9157	13.91	0	0
2.368	8.304	0	0	0.9157	13.91	0	0
1.334	2.001	1.659	5.604	2.302	2.424	6.448	3.724
3.762	1.948	1.285	0.6874	4.727	8.843	2.943	1.282
6.23	7.537	0	0	4.849	6.174	0.6808	0
6.23	7.537	0	0	4.849	6.174	0.6808	0
6.23	7.537	0	0	4.849	6.174	0.6808	0
5.809	7.15	0.6949	0	4.796	6.043	0.9311	0
2.274	7.697	2.824	0	1.151	8.599	2.873	0
2.274	7.697	2.824	0	1.151	8.599	2.873	0
1.821	0.1801	5.058	2.585	2.852	0.6366	4.275	8.009
6.71	6.643	1.494	0	4.831	5.215	0.5206	0
6.71	6.643	1.494	0	4.831	5.215	0.5206	0
6.71	6.643	1.494	0	4.831	5.215	0.5206	0
6.71	6.643	1.494	0	4.831	5.215	0.5206	0
6.71	6.643	1.494	0	4.831	5.215	0.5206	0
0.8004	1.801	5.081	7.845	0.5232	0.3488	1.902	7.108
0.667	1.334	7.412	0.1195	1.744	0.8721	12.94	0.3204
5.016	0.9871	1.883	1.823	9.628	3.017	1.021	2.022
0.8004	1.868	9.639	0	0.08721	0.7849	12.21	0
12.53	3.068	0.08219	0	7.369	2.224	0.1101	0
0.02668	3.975	1.21	4.737	0.8372	5.163	1.662	7.769
4.355	5.803	0	0	8.075	6.916	0	0.2303
4.355	5.803	0	0	8.075	6.916	0	0.2303
4.269	1.334	8.443	0	3.052	1.57	6.708	0
4.269	1.334	8.443	0	3.052	1.57	6.708	0
4.269	1.334	8.443	0	3.052	1.57	6.708	0
4.269	1.334	8.443	0	3.052	1.57	6.708	0
9.485	2.561	0	0	7.413	5.913	0	0
9.485	2.561	0	0	7.413	5.913	0	0
9.485	2.561	0	0	7.413	5.913	0	0
9.485	2.561	0	0	7.413	5.913	0	0
9.485	2.561	0	0	7.413	5.913	0	0
7.057	2.054	0	0.4334	9.872	4.953	1.001	0
7.057	2.054	0	0.4334	9.872	4.953	1.001	0
7.057	2.054	0	0.4334	9.872	4.953	1.001	0
7.057	2.054	0	0.4334	9.872	4.953	1.001	0
2.755	0.2468	2.712	3.168	3.279	1.081	8.009	4.115
2.755	0.2468	2.712	3.168	3.279	1.081	8.009	4.115
2.628	2.855	4.528	1.121	4.012	4.029	5.126	1.061
2.628	2.855	4.528	1.121	4.012	4.029	5.126	1.061
2.628	2.855	4.528	1.121	4.012	4.029	5.126	1.061
2.628	2.855	4.528	1.121	4.012	4.029	5.126	1.061
2.308	2.028	2.989	7.815	4.36	0.8721	1.001	3.965
0	0	3.034	5.895	4.413	1.692	4.786	5.506
0	0	3.034	5.895	4.413	1.692	4.786	5.506
0.9071	0.09338	10.42	1.763	1.186	0	8.951	2.002
1.667	5.309	1.823	1.225	0.2791	9.994	4.005	1.001
1.667	5.309	1.823	1.225	0.2791	9.994	4.005	1.001
5.336	7.77	0.2765	0	5.459	6.331	0	0.1302
3.829	1.667	5.021	0	6.427	1.631	6.728	0
2.268	7.67	0.4483	0	6.104	7.805	1.001	0
1.027	9.398	0.6127	1.562	1.265	9.514	1.322	0.5907
0	0	7.068	4.573	0	0.8721	5.887	6.888
1.121	1.547	6.59	2.817	0.5145	0.3575	9.832	2.503
1.121	1.547	6.59	2.817	0.5145	0.3575	9.832	2.503
4.696	3.975	0.538	2.062	7.029	4.971	0.7609	1.241
4.696	3.975	0.538	2.062	7.029	4.971	0.7609	1.241
4.696	3.975	0.538	2.062	7.029	4.971	0.7609	1.241
6.563	8.778	0.3736	1.076	2.93	4.099	1.001	0.4405
0	0	3.661	9.325	0	0	7.769	4.505
6.203	2.468	0.7472	2.107	6.052	3.977	3.704	0
0.9538	0	12.01	1.225	1.247	1.744	7.369	0.7108
4.776	3.895	0.4707	2.085	7.186	4.84	0.7909	1.211
3.302	0	4.819	5.156	0.9157	1.701	7.859	1.502
0.7404	5.743	5.783	0.538	0.968	2.616	8.75	0.1101
0	0	2.735	7.434	0	0	3.114	11.96
1.687	8.317	5.357	0.6202	1.326	4.927	1.001	2.002
0	0	4.498	8.084	0	0	10.81	1.842
8.271	2.188	0.4782	0	7.482	4.012	1.602	1.181
8.271	2.188	0.4782	0	7.482	4.012	1.602	1.181
8.271	2.188	0.4782	0	7.482	4.012	1.602	1.181
8.271	2.188	0.4782	0	7.482	4.012	1.602	1.181
8.271	2.188	0.4782	0	7.482	4.012	1.602	1.181
0	0	7.098	3.826	0	0	9.531	4.746
6.003	5.349	1.464	0	3.48	3.959	4.926	0
4.189	6.076	0.4558	1.039	4.997	7.02	0	1.392
4.189	6.076	0.4558	1.039	4.997	7.02	0	1.392
1.334	0	13.72	1.061	0.4012	0	8.65	0
1.334	0	13.72	1.061	0.4012	0	8.65	0
4.669	0	4.662	0.7472	8.947	1.081	3.424	1.622
2.721	5.389	0	0.7472	6.697	8.354	0	1.241
2.721	5.389	0	0.7472	6.697	8.354	0	1.241
4.669	0	3.997	0	9.959	2.25	4.275	0
4.669	0	3.997	0	9.959	2.25	4.275	0
5.843	6.063	0.665	0	6.767	4.98	0.831	0
5.503	5.169	2.242	2.242	4.317	4.666	1.001	0
0	1.054	6.291	0	0	1.561	16.02	0.2102
3.408	2.174	2.077	0.65	7.413	0.8721	3.264	5.266
0	0	7.098	3.205	0.8721	0	6.367	7.579
0	0.667	7.845	6.725	0.8721	0	2.503	6.508
0.09338	5.763	3.96	3.362	0	6.349	3.504	2.082
0.6136	7.951	2.959	0	0.1221	10.08	3.384	0
0.6136	7.951	2.959	0	0.1221	10.08	3.384	0
0.6136	7.951	2.959	0	0.1221	10.08	3.384	0
5.163	2.508	1.278	0	11.15	4.796	0.2102	0
7.177	3.188	2.869	0.1943	5.058	3.227	3.384	0
0	0	6.844	9.982	0	0	3.845	4.425
4.562	5.229	0.254	1.375	7.709	4.796	0.1602	1.001
4.562	5.229	0.254	1.375	7.709	4.796	0.1602	1.001
0	5.509	8.473	0	0	0.8721	8.971	1.261
0	5.509	8.473	0	0	0.8721	8.971	1.261
0	5.509	8.473	0	0	0.8721	8.971	1.261
0	5.509	8.473	0	0	0.8721	8.971	1.261
0	5.509	8.473	0	0	0.8721	8.971	1.261
0	5.509	8.473	0	0	0.8721	8.971	1.261
0	5.509	8.473	0	0	0.8721	8.971	1.261
0	5.509	8.473	0	0	0.8721	8.971	1.261
0	5.509	8.473	0	0	0.8721	8.971	1.261
0	5.509	8.473	0	0	0.8721	8.971	1.261
2.334	5.336	0	5.23	1.744	3.924	1.001	5.506
1.474	3.528	3.893	2.772	2.18	1.491	6.087	3.634
5.896	7.697	0	0	3.959	6.506	0	1.001
5.896	7.697	0	0	3.959	6.506	0	1.001
0	0.8271	9.751	3.325	0.8721	0	5.006	5.266
1.761	3.428	4.573	0.523	2.302	4.849	4.686	2.923
1.761	3.428	4.573	0.523	2.302	4.849	4.686	2.923
1.761	3.428	4.573	0.523	2.302	4.849	4.686	2.923
0.3068	7.897	1.554	2.182	1.674	8.18	3.244	0
0.3068	7.897	1.554	2.182	1.674	8.18	3.244	0
6.67	0	1.494	7.233	3.488	0.8721	2.763	2.483
7.297	5.923	0	0	4.692	7.081	0	0
7.297	5.923	0	0	4.692	7.081	0	0
7.297	5.923	0	0	4.692	7.081	0	0
7.297	5.923	0	0	4.692	7.081	0	0
7.297	5.923	0	0	4.692	7.081	0	0
7.297	5.923	0	0	4.692	7.081	0	0
7.297	5.923	0	0	4.692	7.081	0	0
7.297	5.923	0	0	4.692	7.081	0	0
7.297	5.923	0	0	4.692	7.081	0	0
7.297	5.923	0	0	4.692	7.081	0	0
7.297	5.923	0	0	4.692	7.081	0	0
7.297	5.923	0	0	4.692	7.081	0	0
7.297	5.923	0	0	4.692	7.081	0	0
1.301	9.171	0	0	2.137	12.38	0	0
1.301	9.171	0	0	2.137	12.38	0	0
1.301	9.171	0	0	2.137	12.38	0	0
6.136	3.735	0	0	8.982	6.104	0	0
4.576	3.382	0.3736	1.173	11.03	4.421	0	0
4.576	3.382	0.3736	1.173	11.03	4.421	0	0
4.576	3.382	0.3736	1.173	11.03	4.421	0	0
0	0	4.109	5.447	0	0	8.51	6.878
7.197	2.668	0	0	12.65	2.433	0	0
7.197	2.668	0	0	12.65	2.433	0	0
7.197	2.668	0	0	12.65	2.433	0	0
2.575	0.7604	1.763	7.681	4.639	3.052	1.001	3.464
2.575	0.7604	1.763	7.681	4.639	3.052	1.001	3.464
0	0	10.35	5.865	0	0	6.077	2.643
2.615	5.269	1.853	0	4.291	6.017	4.886	0
1.848	0.1534	5.806	2.443	0	1.544	7.589	5.547
0	11.38	0.2092	0	0	12.21	1.121	0
0	0	8.488	4.633	0	0	6.568	5.226
4.909	7.137	0.396	2.219	2.721	5.59	0.9411	1.001
10.3	5.042	0.3736	0.7771	5.023	2.355	1.001	0.04005
5.789	5.883	0.3288	0.7472	3.872	7.849	0.4405	0
0	0	3.273	6.994	0	0	6.508	8.13
2.001	7.003	0	5.977	0.436	6.977	0	2.503
2.001	7.003	0	5.977	0.436	6.977	0	2.503
2.001	7.003	0	5.977	0.436	6.977	0	2.503
2.001	7.003	0	5.977	0.436	6.977	0	2.503
0	0	6.463	5.268	0	0	9.261	3.905
0.667	0	0.8817	12.57	0.8197	0	0.5006	9.451
0.667	0	0.8817	12.57	0.8197	0	0.5006	9.451
7.951	1.694	0.5529	0	10.4	3.889	0.4005	0
7.951	1.694	0.5529	0	10.4	3.889	0.4005	0
7.951	1.694	0.5529	0	10.4	3.889	0.4005	0
0.667	0	3.243	9.728	0	0	2.423	8.81
2.374	11.77	0.3213	0	4.23	5.171	0	1.001
5.162	11.97	1.494	0.2839	0.8721	4.046	1.001	0
5.162	11.97	1.494	0.2839	0.8721	4.046	1.001	0
5.162	11.97	1.494	0.2839	0.8721	4.046	1.001	0
5.162	11.97	1.494	0.2839	0.8721	4.046	1.001	0
5.162	11.97	1.494	0.2839	0.8721	4.046	1.001	0
5.162	11.97	1.494	0.2839	0.8721	4.046	1.001	0
0	0	4.169	7.614	0	0	5.046	7.969
8.277	4.002	1.494	1.494	4.718	1.387	2.002	1.412
3.508	5.749	0.8368	1.315	2.826	9.07	1.482	0
3.375	5.816	0.9116	1.166	3	8.633	1.882	0
3.375	5.816	0.9116	1.166	3	8.633	1.882	0
0	0	5.043	6.725	0	0	5.757	7.259
1.321	5.723	0	0	1.779	15.96	0	0
1.321	5.723	0	0	1.779	15.96	0	0
3.375	7.25	0.7472	2.936	3.549	5.921	0	1.001
6.483	5.509	0.4632	1.584	1.831	4.796	0.1201	3.985
3.588	2.541	1.121	5.23	7.413	3.863	0	1.001
3.588	2.541	1.121	5.23	7.413	3.863	0	1.001
6.77	1.788	1.24	0	4.936	6.837	3.164	0
0.5936	6.863	0	2.369	0	5.433	3.284	6.177
5.716	3.715	1.816	0.3213	5.232	3.549	2.363	2.002
1.227	0.1067	4.558	8.398	0	0.8023	3.184	6.428
4.836	4.169	0	0	8.503	7.195	0	0
0	0.667	4.483	4.08	1.744	5.232	6.007	2.483
4.242	4.429	1.464	0.2391	4.36	4.953	3.004	2.002
4.242	4.429	1.464	0.2391	4.36	4.953	3.004	2.002
4.242	4.429	1.464	0.2391	4.36	4.953	3.004	2.002
4.242	4.429	1.464	0.2391	4.36	4.953	3.004	2.002
7.557	0.667	0	0	12.19	3.942	0	0.3304
1.014	3.162	4.154	3.138	2.843	4.36	4.285	1.722
0	0	0.7322	9.564	0	0	3.044	11.33
0.667	10.69	0.1719	0.5753	1.744	8.817	0.9611	1.041
0.667	10.69	0.1719	0.5753	1.744	8.817	0.9611	1.041
0.667	10.69	0.1719	0.5753	1.744	8.817	0.9611	1.041
1.681	8.351	1.121	1.868	2.407	5.511	1.482	2.243
2.635	2.935	2.989	0.4857	3.401	4.796	6.257	1.151
0.4869	0.8471	5.634	3.766	3.453	2.451	4.155	3.855
1.627	10.71	1.375	0.2092	1.639	7.953	1.121	0
0	7.79	2.451	0	0	10.43	3.965	0
0	7.79	2.451	0	0	10.43	3.965	0
0	0	11.95	4.55	0	0	6.007	2.122
0	0	3.183	8.413	0	0	6.808	6.227
5.336	6.336	0.7472	0	3.052	9.157	0	0
4.989	5.349	0	1.494	2.564	9.087	1.141	0
0	6.363	4.782	0.7472	1.151	6.802	3.084	1.682
1.214	2.788	1.733	4.857	4.046	5.825	0	4.145
0	1.241	6.799	0	0.3139	5.93	10.31	0
0	2.001	4.857	1.121	0	6.104	9.511	1.001
3.368	5.983	0	0	6.523	8.721	0	0
3.282	4.135	0.3288	0	7.29	8.616	0.9411	0
3.282	4.135	0.3288	0	7.29	8.616	0.9411	0
3.282	4.135	0.3288	0	7.29	8.616	0.9411	0
3.282	4.135	0.3288	0	7.29	8.616	0.9411	0
3.282	4.135	0.3288	0	7.29	8.616	0.9411	0
4.335	2.761	4.857	2.6	1.901	3.471	4.005	0.6608
0.4269	0	11.31	1.27	0	0	10.23	1.342
0	0	5.26	9.31	0	0	5.486	4.505
0.6536	0.01334	4.199	4.872	1.273	0.907	8.029	4.605
1.294	0.687	4.483	3.385	0.8459	0.8721	2.002	10.98
0	0	10.46	0	0	1.57	12.51	0
1.501	8.171	1.868	0.1868	1.308	8.503	1.001	2.002
1.354	0.667	7.517	4.901	2.154	0.4622	4.065	3.414
0.8137	5.189	6.904	0.538	0.1919	4.168	6.728	0
3.188	4.202	0.3437	0	7.186	8.651	0.9611	0
0	4.776	3.997	0	3.785	8.285	3.684	0
2.895	5.336	0.8667	0	3.07	8.703	1.822	1.832
2.895	5.336	0.8667	0	3.07	8.703	1.822	1.832
0	0	6.635	3.631	0	0	2.483	11.77
0	0	6.635	3.631	0	0	2.483	11.77
0.4802	13.37	0	0	1.587	8.756	0.3204	0
2.628	6.35	0	0.7397	3	4.823	0.02002	6.938
5.709	7.31	0.3586	0	3.105	7.011	0	1.001
1.567	0.7337	6.164	2.092	1.744	0.8721	7.309	4.005
2.054	6.003	0	0.3885	6.244	7.727	0	2.042
0	0	7.113	4.08	0	0	9.031	4.225
0	0	7.113	4.08	0	0	9.031	4.225
5.583	3.335	0.7472	0.7472	8.494	2.407	3.134	0
1.714	0	3.415	2.936	0.9331	0.4971	6.438	8.51
1.667	8.084	3.093	0.142	1.639	5.773	4.025	0
1.667	8.084	3.093	0.142	1.639	5.773	4.025	0
0	0	4.498	6.022	0.06977	1.238	4.686	7.909
3.875	5.129	0	0	7.247	8.171	0	0
5.296	2.668	0.3586	0	10.88	5.215	0	0
6.336	5.002	0	0	6.977	6.104	0	0
6.617	5.736	0.7771	0.7173	3.523	6.122	0.9211	0
0	0	4.58	4.662	0	0	7.769	7.399
3.235	4.102	4.55	0	4.177	3.61	4.736	0
0	0.5669	8.256	1.606	0	2.049	9.912	2.002
0	0.5669	8.256	1.606	0	2.049	9.912	2.002
6.216	3.041	0.1345	0	8.721	6.279	0	0
6.216	3.041	0.1345	0	8.721	6.279	0	0
6.216	3.041	0.1345	0	8.721	6.279	0	0
6.216	3.041	0.1345	0	8.721	6.279	0	0
6.216	3.041	0.1345	0	8.721	6.279	0	0
6.216	3.041	0.1345	0	8.721	6.279	0	0
6.216	3.041	0.1345	0	8.721	6.279	0	0
6.216	3.041	0.1345	0	8.721	6.279	0	0
7.804	3.455	0.7621	0	4.046	6.279	2.042	0
7.804	3.455	0.7621	0	4.046	6.279	2.042	0
0.4669	2.901	3.848	3.885	0.1308	5.189	6.558	1.402
0.4669	2.901	3.848	3.885	0.1308	5.189	6.558	1.402
1.901	8.377	0.3736	0.7696	2.512	10.39	0.06007	0
0	0	8.219	3.422	0	0	7.509	5.226
0	0	8.219	3.422	0	0	7.509	5.226
2.968	3.068	1.831	1.158	2.747	5.145	2.102	5.356
2.968	3.068	1.831	1.158	2.747	5.145	2.102	5.356
2.968	3.068	1.831	1.158	2.747	5.145	2.102	5.356
0	0	2.271	7.083	0	0	5.046	9.972
1.334	7.337	0	0	0.8721	14.83	0	0
1.334	7.337	0	0	0.8721	14.83	0	0
0.1401	10.72	0	0	0.8023	12.71	0	0
6.536	2.134	2.436	0.1644	7.901	3.872	1.322	0
4.642	8.544	0.2017	0.5454	6.104	4.325	0	0
1.307	7.364	0	0	0.8546	14.83	0	0
0	6.603	0.8219	7.248	0.8721	5.407	0	3.404
0	0	5.686	3.362	0	0	10.51	4.786
0	0	10.68	1.091	0	0	9.571	3.004
0	0	4.849	2.735	0.7238	0	8.51	7.509
0	0	4.849	2.735	0.7238	0	8.51	7.509
3.675	3.995	2.645	2.974	4.796	5.206	0.5406	0.4906
0	0	5.066	4.737	0	0	8.45	6.067
1.841	2.161	2.436	6.994	2.546	0.06977	3.424	4.846
7.77	1.167	2.316	0	7.064	0.436	5.406	0.1502
0	0.1201	4.483	3.736	1.151	0.157	11.15	3.504
0	0.1201	4.483	3.736	1.151	0.157	11.15	3.504
0	0.1201	4.483	3.736	1.151	0.157	11.15	3.504
5.629	5.256	0	0	6.924	6.488	0	0
0	0	7.801	5.933	0	0	6.027	4.525
1.841	0	4.109	5.604	2.198	3.262	4.025	3.244
3.482	4.909	3.198	0	2.965	5.093	4.625	0
3.482	4.909	3.198	0	2.965	5.093	4.625	0
3.482	4.909	3.198	0	2.965	5.093	4.625	0
1.187	0.667	3.826	4.319	2.948	1.849	6.848	2.623
11.49	0.5469	2.144	0	6.977	0.8721	1.322	0.9111
11.49	0.5469	2.144	0	6.977	0.8721	1.322	0.9111
0.5002	0.667	1.121	11.21	0	0	2.002	8.76
4.602	2.735	1.255	0.7472	7.901	5.25	1.762	0
1.614	6.757	1.494	0	3.671	10.21	0.2903	0.2102
